uniprot_ac;gene_name;binddegs_fragments;kleiner;west;
Q16134;ETFDH;17;;;
Q99538;LGMN;17;;;
Q9UBG0;MRC2;17;;yes;
Q9GZM5;YIPF3;17;;;
Q8NBZ7;UXS1;17;;;
Q5T1Q4;SLC35F1;17;;;
Q8NAN2;MIGA1;16;;;
Q6PGP7;TTC37;16;;yes;
Q71SY5;MED25;16;;;
Q9Y4G8;RAPGEF2;16;;;
Q99735;MGST2;16;;;
Q9BUK6;MSTO1;16;;;
Q9UJS0;SLC25A13;16;;;
P05141;SLC25A5;16;;;
Q92604;LPGAT1;16;;;
Q9UHB9;SRP68;16;;;
Q14728;MFSD10;16;;;
Q9HBM0;VEZT;16;;;
O14548;COX7A2L;16;;;
Q8WWC4;MAIP1;16;;;
Q9H300;PARL;16;;;
O94901;SUN1;16;;;
Q9BVG9;PTDSS2;16;;;
Q99536;VAT1;16;;;
Q92820;GGH;16;;;
P56378;ATP5MJ;16;;;
Q96B96;LDAF1;16;;;
Q9NRA0;SPHK2;16;;;
Q9Y394;DHRS7;16;;;
P09455;RBP1;16;;;
Q8N6G5;CSGALNACT2;16;;;
Q16204;CCDC6;16;;;
P33527;ABCC1;16;;;
O96028;NSD2;16;;;
P52888;THOP1;16;;;
Q9UL46;PSME2;16;;;
Q96FZ2;HMCES;15;;;
Q9UJW0;DCTN4;15;;;
Q6P2P2;PRMT9;15;;;
Q92643;PIGK;15;;;
O95628;CNOT4;15;;;
Q8WVQ1;CANT1;15;;;
Q9NRG7;SDR39U1;15;;;
P49748;ACADVL;15;;;
P49069;CAMLG;15;;;
O14681;EI24;15;;;
Q96NB2;SFXN2;15;;;
Q92733;PRCC;15;;;
Q6ZRP7;QSOX2;15;;;
P07686;HEXB;15;;yes;
O95139;NDUFB6;15;;;
P20674;COX5A;15;;;
P39210;MPV17;15;;;
Q96C01;FAM136A;15;;;
P61289;PSME3;15;;;
P49354;FNTA;15;;;
P11310;ACADM;15;;;
Q06520;SULT2A1;14;;;
P04083;ANXA1;14;;;
P55327;TPD52;14;;;
P04439;HLA-A;14;;;
Q9BRK0;REEP2;14;;;
Q6P4Q7;CNNM4;14;;;
P48651;PTDSS1;14;;;
Q9H0U3;MAGT1;14;;;
Q8N2F6;ARMC10;14;;;
Q9NTJ5;SACM1L;14;;;
Q16625;OCLN;14;;;
Q5HYI7;MTX3;14;;;
P04350;TUBB4A;14;;;
P68371;TUBB4B;14;;;
Q9BZF3;OSBPL6;14;;;
O75438;NDUFB1;14;;;
Q9Y6K0;CEPT1;14;;;
Q7Z4L5;TTC21B;14;;;
Q8N2K0;ABHD12;14;;;
P50748;KNTC1;14;;;
Q9P253;VPS18;14;;;
Q9Y3B8;REXO2;14;;;
Q9BVG4;PBDC1;14;;;
P16930;FAH;14;;;
Q8NFH5;NUP35;14;;;
Q969X5;ERGIC1;14;;;
Q8TB36;GDAP1;14;;;
P49915;GMPS;14;;;
Q9BRV3;SLC50A1;14;;;
Q9P0S2;COX16;14;;;
O95905;ECD;14;;;
P51114;FXR1;13;;;
P67936;TPM4;13;;yes;
Q15631;TSN;13;;;
Q03519;TAP2;13;;;
O00560;SDCBP;13;;yes;
P98175;RBM10;13;;;
O95881;TXNDC12;13;;;
P51797;CLCN6;13;;;
O15460;P4HA2;13;;;
Q13885;TUBB2A;13;;;
P20020;ATP2B1;13;;;
Q9BUB7;TMEM70;13;;;
P14324;FDPS;13;;;
Q9BVC6;TMEM109;13;;yes;
P36551;CPOX;13;;;
Q9NZC3;GDE1;13;;;
Q9Y3B1;PRELID3B;13;;;
Q9NWW5;CLN6;13;;;
O43396;TXNL1;13;;yes;
A0AVF1;TTC26;13;;;
O14653;GOSR2;13;;;
Q9NQ50;MRPL40;13;;;
Q92543;SNX19;13;;;
Q13561;DCTN2;13;;;
Q6UXD5;SEZ6L2;13;;yes;
Q14574;DSC3;13;;;
Q96FW1;OTUB1;13;;;
Q7Z3C6;ATG9A;13;;;
Q9H3H5;DPAGT1;13;;;
O96008;TOMM40;13;;yes;
P26885;FKBP2;13;;;
Q96E52;OMA1;13;;;
Q7Z4V5;HDGFL2;13;;;
P12956;XRCC6;13;;yes;
O43847;NRDC;13;;yes;
P22626;HNRNPA2B1;13;;;
A4D1U4;DENND11;13;;;
Q9HD47;RANGRF;12;;;
Q9Y262;EIF3L;12;;;
Q99729;HNRNPAB;12;;;
Q8TBX8;PIP4K2C;12;;;
Q9H857;NT5DC2;12;;;
Q9Y2G8;DNAJC16;12;;;
Q9Y255;PRELID1;12;;;
P07237;P4HB;12;;yes;
Q96JJ3;ELMO2;12;;;
O94788;ALDH1A2;12;;;
Q96IX5;ATP5MK;12;;;
Q99442;SEC62;12;;;
Q9H0U4;RAB1B;12;;;
Q7L5N1;COPS6;12;;;
Q92859;NEO1;12;;;
Q96B49;TOMM6;12;;;
Q9BW91;NUDT9;12;;;
Q9Y5Z9;UBIAD1;12;;;
O75787;ATP6AP2;12;;;
P53611;RABGGTB;12;;;
Q3ZCQ8;TIMM50;12;;;
Q9BSR8;YIPF4;12;;;
P20645;M6PR;12;;yes;
Q9NR50;EIF2B3;12;;;
P62820;RAB1A;12;;;
O60220;TIMM8A;12;;;
Q9HB71;CACYBP;12;;yes;
O95168;NDUFB4;12;;;
Q2T9J0;TYSND1;12;;;
Q8NFQ8;TOR1AIP2;11;;;
Q9BSH5;HDHD3;11;;;
Q92544;TM9SF4;11;;;
Q9NP80;PNPLA8;11;;;
Q5TFE4;NT5DC1;11;;;
Q9BYT8;NLN;11;;;
Q13555;CAMK2G;11;;;
Q9Y3D6;FIS1;11;;;
Q9BVK6;TMED9;11;;;
Q96P70;IPO9;11;;;
Q96L58;B3GALT6;11;;;
Q96RU2;USP28;11;;;
P38571;LIPA;11;;yes;
Q9BUF5;TUBB6;11;;;
P40616;ARL1;11;;;
Q96F63;CCDC97;11;;;
P10644;PRKAR1A;11;;;
Q96D53;COQ8B;11;;;
O94813;SLIT2;11;;;
Q05086;UBE3A;11;;;
Q96AQ8;MCUR1;11;;;
Q93062;RBPMS;11;;;
Q96HA9;PEX11G;11;;;
P19474;TRIM21;11;;;
O43390;HNRNPR;10;;;
Q16543;CDC37;10;;;
Q8IWB1;ITPRIP;10;;;
Q9Y6N5;SQOR;10;;;
O75955;FLOT1;10;;;
P34913;EPHX2;10;;;
O95864;FADS2;10;;yes;
Q9NRN7;AASDHPPT;10;;;
Q53FT3;HIKESHI;10;;;
O95563;MPC2;10;;;
Q9UM00;TMCO1;10;;;
Q8IZ81;ELMOD2;10;;;
Q96TC7;RMDN3;10;;;
O43865;AHCYL1;10;;;
Q9Y263;PLAA;10;;;
P30154;PPP2R1B;10;;;
P22466;GAL;10;;;
O14874;BCKDK;10;;;
P08195;SLC3A2;10;;;
Q12834;CDC20;10;;;
O43674;NDUFB5;10;;;
Q9NW68;BSDC1;10;;;
Q9H9S5;FKRP;10;;;
P60900;PSMA6;10;;;
P03891;MT-ND2;10;;;
Q9BV57;ADI1;10;;;
Q8N1F7;NUP93;10;;;
P54725;RAD23A;10;;;
Q9NZW5;PALS2;10;;;
Q9NWZ8;GEMIN8;10;;;
O43175;PHGDH;10;;;
Q6UX53;METTL7B;10;;;
Q9NVH1;DNAJC11;10;;;
Q5T8D3;ACBD5;10;;;
Q16637;"SMN1; SMN2";10;;;
Q6PI78;TMEM65;10;;;
Q4VCS5;AMOT;10;;;
O75525;KHDRBS3;10;;;
Q6P1A2;LPCAT3;10;;yes;
Q9UMS0;NFU1;10;;;
Q96JB2;COG3;10;;;
P14649;MYL6B;10;;;
Q9NSK0;KLC4;10;;;
P61457;PCBD1;10;;;
O75192;PEX11A;10;;;
P54105;CLNS1A;10;;;
Q8NAT1;POMGNT2;9;;;
Q9NWS8;RMND1;9;;;
Q03252;LMNB2;9;;;
P20700;LMNB1;9;;;
Q6ZU35;CRACD;9;;;
Q8N6S5;ARL6IP6;9;;;
O95456;PSMG1;9;;;
Q15293;RCN1;9;;yes;
Q9GZY8;MFF;9;;;
Q9BRJ2;MRPL45;9;;;
Q8NBQ5;HSD17B11;9;;;
Q99808;SLC29A1;9;;;
P11166;SLC2A1;9;;;
Q86VR2;RETREG3;9;;;
Q6PIU2;NCEH1;9;;;
Q9Y2B2;PIGL;9;;;
P53367;ARFIP1;9;;;
Q15437;SEC23B;9;;;
O95169;NDUFB8;9;;;
O14735;CDIPT;9;;;
Q9Y639;NPTN;9;;;
O95167;NDUFA3;9;;;
Q7Z5K2;WAPL;9;;;
Q96RD7;PANX1;9;;;
P62310;LSM3;9;;;
O75934;BCAS2;9;;;
Q9UHQ4;BCAP29;9;;;
Q9UHV9;PFDN2;9;;;
P49366;DHPS;9;;;
Q11206;ST3GAL4;9;;;
Q9H1A3;METTL9;9;;;
P43304;GPD2;9;;;
P23634;ATP2B4;9;;yes;
Q9H0B6;KLC2;9;;;
Q15382;RHEB;9;;;
Q8TCD1;C18orf32;9;;;
Q96L92;SNX27;9;;;
Q07954;LRP1;9;;yes;
Q9NPJ6;MED4;9;;;
Q9HCC0;MCCC2;9;;;
P78382;SLC35A1;9;;;
Q02252;ALDH6A1;9;;;
Q96EY8;MMAB;9;;;
Q96DE5;ANAPC16;9;;;
O75629;CREG1;9;;;
O00462;MANBA;9;;;
Q96BR5;COA7;9;;;
Q9HCE1;MOV10;9;;;
Q9Y5X3;SNX5;9;;;
Q7Z434;MAVS;9;;;
Q96DG6;CMBL;8;;;
Q9UEE9;CFDP1;8;;;
Q99584;S100A13;8;;;
Q86V85;GPR180;8;;;
P30511;HLA-F;8;;;
Q9UHD9;UBQLN2;8;;;
Q9BRX8;PRXL2A;8;;;
O75915;ARL6IP5;8;;;
Q9Y6B6;SAR1B;8;;;
P49321;NASP;8;;;
Q86Y07;VRK2;8;;;
Q9BTU6;PI4K2A;8;;;
O95619;YEATS4;8;;;
Q8NCS4;TMEM35B;8;;;
Q69YL0;NCBP2AS2;8;;yes;
Q96I36;COX14;8;;;
Q9NUN5;LMBRD1;8;;;
P46783;RPS10;8;;;
Q9NZD2;GLTP;8;;;
Q8NDZ4;DIPK2A;8;;;
Q9BZG1;RAB34;8;;;
Q14012;CAMK1;8;;;
Q8WUK0;PTPMT1;8;;;
Q9BZD4;NUF2;8;;;
Q99436;PSMB7;8;;yes;
Q8WXF1;PSPC1;8;;;
O43464;HTRA2;8;;;
P53365;ARFIP2;8;;yes;
O95298;NDUFC2;8;;;
O15228;GNPAT;8;;;
Q9UNS2;COPS3;8;;;
Q7RTV0;PHF5A;8;;;
Q9Y5J6;TIMM10B;8;;;
Q15118;PDK1;8;;;
Q7LG56;RRM2B;8;;;
Q8NEY8;PPHLN1;8;;;
O95373;IPO7;8;;yes;
Q13084;MRPL28;8;;;
P49720;PSMB3;8;;;
Q8NC44;RETREG2;8;;;
P01130;LDLR;8;;;
Q9UJX3;ANAPC7;8;;;
P04920;SLC4A2;8;;;
Q7L592;NDUFAF7;8;;;
Q9BW92;TARS2;8;;;
Q06203;PPAT;8;;;
P31350;RRM2;8;;;
Q9BWJ5;SF3B5;8;;;
Q9HBM1;SPC25;8;;;
O15027;SEC16A;8;;;
Q66K14;TBC1D9B;8;;;
Q96D71;REPS1;8;;;
O60749;SNX2;8;;;
Q15006;EMC2;8;;;
P56589;PEX3;8;;;
Q9Y291;MRPS33;7;;;
P16949;STMN1;7;;;
P14927;UQCRB;7;;;
Q99417;MYCBP;7;;;
Q8N183;NDUFAF2;7;;;
O95391;SLU7;7;;;
O60512;B4GALT3;7;;;
P52294;KPNA1;7;;;
P49902;NT5C2;7;;;
O00411;POLRMT;7;;;
P05091;ALDH2;7;;;
P56282;POLE2;7;;;
Q8NBJ7;SUMF2;7;;;
Q16537;PPP2R5E;7;;;
Q02978;SLC25A11;7;;;
P78318;IGBP1;7;;;
Q13438;OS9;7;;;
P30533;LRPAP1;7;;yes;
Q9NSE4;IARS2;7;;;
Q8NEB9;PIK3C3;7;;;
O14828;SCAMP3;7;;;
Q9H2W6;MRPL46;7;;;
Q8IY17;PNPLA6;7;;;
O75477;ERLIN1;7;;;
P61020;RAB5B;7;;;
Q99627;COPS8;7;;;
Q13395;TARBP1;7;;;
Q969V5;MUL1;7;;;
Q9NX47;MARCHF5;7;;;
Q8N1S5;SLC39A11;7;;;
Q6PK18;OGFOD3;7;;;
O43399;TPD52L2;7;;;
Q92600;CNOT9;7;;;
P25787;PSMA2;7;;;
P01889;HLA-B;7;;;
Q9BW61;DDA1;7;;;
Q9NQ11;ATP13A2;7;;;
P36896;ACVR1B;7;;;
Q8NBJ4;GOLM1;7;;;
Q8TCJ2;STT3B;7;;;
Q9HBH5;RDH14;7;;yes;
Q9NX14;NDUFB11;7;;;
Q9H9B4;SFXN1;7;;;
Q14498;RBM39;7;;;
Q96RS0;TGS1;7;;;
Q6YN16;HSDL2;7;;;
Q86WC4;OSTM1;7;;;
Q9NRX6;TMEM167B;7;;;
Q9Y5P4;CERT1;7;;;
Q765P7;MTSS2;7;;;
Q86SQ9;DHDDS;7;;;
Q96EX3;DYNC2I2;7;;;
Q68CZ6;HAUS3;7;;;
Q6PML9;SLC30A9;7;;;
Q9UJX2;CDC23;7;;;
O75569;PRKRA;7;;;
Q5BKZ1;ZNF326;7;;;
Q9GZS3;WDR61;7;;;
Q15120;PDK3;7;;;
Q96PK6;RBM14;7;;;
P15260;IFNGR1;7;;;
Q01459;CTBS;7;;;
O00592;PODXL;7;;yes;
Q15375;EPHA7;7;;;
O43683;BUB1;7;;;
P49840;GSK3A;7;;;
P0DN79;P0DN79;7;;yes;
P61978;HNRNPK;7;;;
Q15555;MAPRE2;7;;;
P09622;DLD;7;;yes;
Q9C0E2;XPO4;7;;;
Q9UBW8;COPS7A;7;;;
Q9NRG0;CHRAC1;7;;;
Q12846;STX4;7;;;
O43815;STRN;7;;;
P42166;TMPO;7;;;
P31749;AKT1;7;;;
Q96D46;NMD3;7;;;
Q9Y6X3;MAU2;6;;;
O60869;EDF1;6;;;
O75448;MED24;6;;;
Q96SY0;INTS14;6;;;
Q9UMX0;UBQLN1;6;;;
O75340;PDCD6;6;;;
Q9NX61;TMEM161A;6;;;
Q6UWP7;LCLAT1;6;;;
Q02790;FKBP4;6;;;
Q9NQH7;XPNPEP3;6;;;
Q9P0J1;PDP1;6;;;
Q3ZAQ7;VMA21;6;;;
P51784;USP11;6;;;
Q00169;PITPNA;6;;;
Q96BQ5;CCDC127;6;;;
Q86X55;CARM1;6;;;
Q8IW92;GLB1L2;6;;;
Q9UNF0;PACSIN2;6;;;
Q9UPU5;USP24;6;;yes;
Q9NPF0;CD320;6;;;
P46976;GYG1;6;;;
P48681;NES;6;;yes;
P03915;MT-ND5;6;;;
P63218;GNG5;6;;;
Q96BY9;SARAF;6;;;
Q9Y375;NDUFAF1;6;;;
Q8N0X7;SPART;6;;;
Q96JX3;SERAC1;6;;;
Q5J8M3;EMC4;6;;;
O14880;MGST3;6;;;
O75396;SEC22B;6;;yes;
Q13045;FLII;6;;yes;
P52756;RBM5;6;;;
O15397;IPO8;6;;;
O15031;PLXNB2;6;;yes;
Q9UID3;VPS51;6;;;
Q9NWR8;MCUB;6;;;
Q08431;MFGE8;6;;;
Q13277;STX3;6;;;
Q96M27;PRRC1;6;;;
Q12768;WASHC5;6;;;
O94905;ERLIN2;6;;;
Q9UNK0;STX8;6;;;
Q8WUX9;CHMP7;6;;;
Q86YV9;HPS6;6;;;
Q6PJG6;BRAT1;6;;;
Q9NRB3;CHST12;6;;;
Q9UBB4;ATXN10;6;;yes;
P60228;EIF3E;6;;;
Q96EK5;KIFBP;6;;;
O14786;NRP1;6;;;
Q9BY67;CADM1;6;;;
O43823;AKAP8;6;;;
Q9NZN8;CNOT2;6;;;
Q9Y679;AUP1;6;;;
P08243;ASNS;6;;;
P61962;DCAF7;6;;;
P19021;PAM;6;;;
P98164;LRP2;6;;;
P46108;CRK;6;;;
Q9NR33;POLE4;6;;;
Q96KP1;EXOC2;6;;;
P16260;SLC25A16;6;;;
O95182;NDUFA7;6;;;
Q9UFG5;C19orf25;6;;;
Q5VZE5;NAA35;6;;;
Q05D32;CTDSPL2;6;;;
Q96ND0;FAM210A;6;;;
Q15526;SURF1;6;;;
P63096;GNAI1;6;;;
Q6UN15;FIP1L1;6;;;
Q969E2;SCAMP4;6;;;
P62995;TRA2B;6;;;
Q92783;STAM;6;;;
Q99643;SDHC;6;;;
Q8IZ69;TRMT2A;6;;;
Q8NBI6;XXYLT1;6;;;
P33908;MAN1A1;6;;;
Q9BRT9;GINS4;5;;;
O75937;DNAJC8;5;;;
Q9BQ95;ECSIT;5;;;
P51116;FXR2;5;;;
Q9Y5L4;TIMM13;5;;;
Q14103;HNRNPD;5;;;
Q7Z478;DHX29;5;;;
B1AJZ9;FHAD1;5;;;
Q9UGN5;PARP2;5;;;
Q9BWS9;CHID1;5;;;
Q92905;COPS5;5;;;
Q4G0N4;NADK2;5;;;
Q9UKV5;AMFR;5;;;
O14936;CASK;5;;;
Q8NE00;TMEM104;5;;;
P46020;PHKA1;5;;;
O75648;TRMU;5;;;
Q15645;TRIP13;5;;;
O75940;SMNDC1;5;;;
Q9P0I2;EMC3;5;;;
Q14444;CAPRIN1;5;;;
Q6UX07;DHRS13;5;;;
Q8IZ73;RPUSD2;5;;;
P61019;RAB2A;5;;;
Q9BTV4;TMEM43;5;;yes;
P36542;ATP5F1C;5;;;
P36639;NUDT1;5;;yes;
O14976;GAK;5;;;
Q5THJ4;VPS13D;5;;;
Q9NUJ3;TCP11L1;5;;;
P84085;ARF5;5;;;
P47985;UQCRFS1;5;;;
Q5SR56;MFSD14B;5;;;
P15289;ARSA;5;;;
P50750;CDK9;5;;;
P06753;TPM3;5;;;
Q14157;UBAP2L;5;;;
P23588;EIF4B;5;;;
P55061;TMBIM6;5;;;
Q14789;GOLGB1;5;;yes;
O14617;AP3D1;5;;;
O95630;STAMBP;5;;;
Q9NXS2;QPCTL;5;;;
P33897;ABCD1;5;;;
Q13586;STIM1;5;;;
Q6IN85;PPP4R3A;5;;;
O95721;SNAP29;5;;;
Q96FV9;THOC1;5;;;
Q9NYH9;UTP6;5;;yes;
P35270;SPR;5;;;
Q96ER9;CCDC51;5;;;
Q8N2G8;GHDC;5;;;
Q9Y6N1;COX11;5;;;
Q9Y673;ALG5;5;;;
Q9H8M7;MINDY3;5;;;
P18085;ARF4;5;;;
Q9HAT2;SIAE;5;;;
O14579;COPE;5;;yes;
Q15061;WDR43;5;;;
Q9NRG4;SMYD2;5;;;
Q9Y5P6;GMPPB;5;;;
Q8NCW5;NAXE;5;;;
Q14517;FAT1;5;;;
Q6YHK3;CD109;5;;;
P02792;FTL;5;;;
Q15185;PTGES3;5;;;
Q3KQZ1;SLC25A35;5;;;
Q8TCT0;CERK;5;;;
P78371;CCT2;5;;;
P10586;PTPRF;5;;;
Q9NUL7;DDX28;5;;;
P07814;EPRS1;5;;;
Q9UEU0;VTI1B;5;;;
O95429;BAG4;5;;;
Q92945;KHSRP;5;;;
Q96AE4;FUBP1;5;;;
Q13151;HNRNPA0;5;;;
Q96I24;FUBP3;5;;;
P14543;NID1;5;;;
Q9UL15;BAG5;5;;yes;
Q9H813;PACC1;5;;;
Q9Y624;F11R;5;;;
Q86Y82;STX12;5;;yes;
Q9BRG1;VPS25;5;;;
Q8TBP6;SLC25A40;5;;;
Q99956;DUSP9;5;;;
P49419;ALDH7A1;5;;yes;
Q5VU43;PDE4DIP;5;;;
Q15233;NONO;5;;;
Q9NRF9;POLE3;5;;;
P61254;RPL26;5;;;
Q52LJ0;FAM98B;5;;;
Q15056;EIF4H;5;;;
Q04917;YWHAH;5;;;
Q5T6F2;UBAP2;5;;;
P23396;RPS3;5;;yes;
Q9H6R7;WDCP;5;;;
Q13595;TRA2A;5;;;
P51649;ALDH5A1;5;;;
Q9Y2T2;AP3M1;5;;;
P50542;PEX5;5;;;
Q6P4E1;GOLM2;5;;;
Q9H4A5;GOLPH3L;5;;;
Q9UGP8;SEC63;5;;;
P28288;ABCD3;5;;;
P51858;HDGF;5;;;
Q15102;PAFAH1B3;5;;;
Q8N163;CCAR2;5;;;
O60566;BUB1B;5;;;
O60658;PDE8A;5;;;
O94888;UBXN7;4;;;
P23246;SFPQ;4;;;
Q96MF7;NSMCE2;4;;;
Q00059;TFAM;4;;;
P55081;MFAP1;4;;;
Q9UL01;DSE;4;;;
Q00325;SLC25A3;4;;yes;
P52429;DGKE;4;;;
Q9Y5X1;SNX9;4;;;
Q86V87;FHIP2B;4;;;
Q8NI22;MCFD2;4;;;
Q9NQW7;XPNPEP1;4;;;
Q6P1S2;C3orf33;4;;;
Q14185;DOCK1;4;;;
P48163;ME1;4;;;
Q9UBR2;CTSZ;4;;;
Q8NHP6;MOSPD2;4;;;
P22033;MMUT;4;;;
P48556;PSMD8;4;;;
P50336;PPOX;4;;;
P36543;ATP6V1E1;4;;;
Q9NV70;EXOC1;4;;;
O43826;SLC37A4;4;;;
Q56VL3;OCIAD2;4;;;
Q8TEU7;RAPGEF6;4;;;
O60826;CCDC22;4;;;
Q96FX7;TRMT61A;4;;;
P09669;COX6C;4;;;
P18615;NELFE;4;;;
Q9H4L5;OSBPL3;4;;;
Q8N1B4;VPS52;4;;;
O75486;SUPT3H;4;;;
Q92504;SLC39A7;4;;;
O60784;TOM1;4;;;
P49589;CARS1;4;;;
Q04837;SSBP1;4;;;
Q9H0R6;QRSL1;4;;;
Q10469;MGAT2;4;;;
P33121;ACSL1;4;;;
Q9Y5U9;IER3IP1;4;;;
Q96HR9;REEP6;4;;;
Q9H936;SLC25A22;4;;;
Q9H0P0;NT5C3A;4;;;
Q96DA6;DNAJC19;4;;;
P35232;PHB1;4;;;
Q6P1K2;PMF1;4;;;
O75746;SLC25A12;4;;;
Q9BZ95;NSD3;4;;;
Q86TM6;SYVN1;4;;;
P30153;PPP2R1A;4;;yes;
Q5HYK3;COQ5;4;;;
Q9UBU8;MORF4L1;4;;;
Q68EM7;ARHGAP17;4;;;
Q9NP58;ABCB6;4;;;
Q16822;PCK2;4;;;
O76054;SEC14L2;4;;;
P50570;DNM2;4;;;
Q9Y6X5;ENPP4;4;;;
Q9Y4W6;AFG3L2;4;;;
Q96DX4;RSPRY1;4;;;
Q12972;PPP1R8;4;;;
Q13137;CALCOCO2;4;;yes;
Q9UJX6;ANAPC2;4;;;
Q9Y4Y9;LSM5;4;;;
P49458;SRP9;4;;;
P62847;RPS24;4;;;
Q15024;EXOSC7;4;;;
O43252;PAPSS1;4;;;
