uniprot_ac;gene_name;binddegs_fragments;kleiner;west;
Q6DKJ4;NXN;4;;;
Q969R5;L3MBTL2;4;;;
O43708;GSTZ1;4;;;
Q8NFV4;ABHD11;4;;;
P09417;QDPR;4;;;
Q8N584;TTC39C;4;;;
P30520;ADSS2;4;;;
O75521;ECI2;4;;;
O43567;RNF13;4;;;
P78310;CXADR;4;;;
Q96C86;DCPS;4;;;
Q9NXG2;THUMPD1;4;;;
P49327;FASN;4;;;
Q8IVS2;MCAT;4;;;
P51991;HNRNPA3;4;;;
Q07666;KHDRBS1;4;;;
Q96C57;CUSTOS;4;;;
P07711;CTSL;4;;;
Q13501;SQSTM1;4;;yes;
O00115;DNASE2;4;;;
Q9UNN8;PROCR;4;;;
Q9P2K2;TXNDC16;4;;;
Q9H0E3;SAP130;4;;;
P52732;KIF11;4;;;
Q6IPU0;CENPP;4;;;
O14734;ACOT8;4;;;
Q8WU17;RNF139;4;;;
Q14CX7;NAA25;4;;;
Q04656;ATP7A;4;;;
P18077;RPL35A;4;;;
Q9Y5Y0;FLVCR1;4;;;
Q9H1E3;NUCKS1;4;;;
Q9BQ61;TRIR;4;;;
Q08209;PPP3CA;4;;;
O15372;EIF3H;4;;;
Q8IYS1;PM20D2;4;;;
P50213;IDH3A;4;;;
Q13144;EIF2B5;4;;;
Q9UBQ0;VPS29;4;;yes;
Q8IZL8;PELP1;4;;;
P61158;ACTR3;4;;;
Q14166;TTLL12;4;;;
P06756;ITGAV;4;;yes;
Q9UBS4;DNAJB11;4;;;
Q9BPW8;NIPSNAP1;4;;;
Q9BWH6;RPAP1;4;;;
O15498;YKT6;4;;yes;
Q6NXT4;SLC30A6;4;;;
P25705;ATP5F1A;4;;;
Q969T9;WBP2;4;;;
Q07021;C1QBP;4;;;
Q9H8H3;METTL7A;4;;;
Q96GZ6;SLC41A3;4;;;
P25205;MCM3;4;;;
P11413;G6PD;4;;;
Q13546;RIPK1;4;;;
P17661;DES;4;;;
Q9UGR2;ZC3H7B;4;;;
Q14527;HLTF;4;;;
A8CG34;POM121C;4;;;
Q6NXE6;ARMC6;4;;;
P17152;TMEM11;4;;;
Q96DF8;ESS2;4;;;
Q8N4Q1;CHCHD4;4;;;
Q16181;SEPTIN7;4;;;
Q9GZT8;NIF3L1;4;;;
Q96PU8;QKI;4;;;
P00387;CYB5R3;4;;;
Q8NCN5;PDPR;4;;;
P25054;APC;4;;;
Q14C86;GAPVD1;4;;;
Q9Y4P1;ATG4B;4;;;
Q9NVE7;PANK4;4;;;
P16989;YBX3;4;;;
Q96PZ0;PUS7;4;;;
Q9NY64;SLC2A8;4;;;
Q6P444;MTFR2;4;;;
P11441;UBL4A;3;;;
Q14562;DHX8;3;;;
P53004;BLVRA;3;;;
P62258;YWHAE;3;;yes;
Q9NVS9;PNPO;3;;;
Q9H223;EHD4;3;;;
P29692;EEF1D;3;;;
Q99567;NUP88;3;;yes;
Q5VYK3;ECPAS;3;;;
P54646;PRKAA2;3;;;
O60684;KPNA6;3;;;
Q06787;FMR1;3;;;
A8MXV4;NUDT19;3;;;
Q86TX2;ACOT1;3;;;
P43308;SSR2;3;;;
Q8IXB1;DNAJC10;3;;;
P02654;APOC1;3;;;
Q9Y3A3;MOB4;3;;;
Q9UKR5;ERG28;3;;;
Q9UHY7;ENOPH1;3;;;
P29083;GTF2E1;3;;;
P22413;ENPP1;3;;;
Q9NPI1;BRD7;3;;;
O14975;SLC27A2;3;;;
O60488;ACSL4;3;;;
P42126;ECI1;3;;;
Q15436;SEC23A;3;;yes;
Q7L5D6;GET4;3;;;
Q9UEY8;ADD3;3;;;
Q6RW13;AGTRAP;3;;;
Q06323;PSME1;3;;;
P61619;SEC61A1;3;;;
Q15738;NSDHL;3;;;
Q7Z7H5;TMED4;3;;;
Q12893;TMEM115;3;;;
Q13724;MOGS;3;;yes;
P30260;CDC27;3;;;
Q96DB5;RMDN1;3;;;
Q9Y605;MRFAP1;3;;;
Q96MH6;TMEM68;3;;;
P55735;SEC13;3;;yes;
Q9UNL2;SSR3;3;;;
Q9H0A0;NAT10;3;;;
P78536;ADAM17;3;;;
P31939;ATIC;3;;;
P30043;BLVRB;3;;;
Q9P0B6;CCDC167;3;;;
P24941;CDK2;3;;;
Q9BQP7;MGME1;3;;;
Q9Y6M1;IGF2BP2;3;;;
O95260;ATE1;3;;;
Q15058;KIF14;3;;;
Q9H5K3;POMK;3;;;
Q8NCU8;MTLN;3;;;
Q8NBM4;UBAC2;3;;;
Q15369;ELOC;3;;;
Q9Y221;NIP7;3;;;
Q7Z3B4;NUP54;3;;;
Q709F0;ACAD11;3;;;
P56134;ATP5MF;3;;;
Q86UL3;GPAT4;3;;;
Q02127;DHODH;3;;;
Q9H1P3;OSBPL2;3;;;
O75312;ZPR1;3;;;
Q9NV96;TMEM30A;3;;;
Q8N5B7;CERS5;3;;;
Q9NWX5;ASB6;3;;;
Q5VTL8;PRPF38B;3;;;
Q96E16;SMIM19;3;;;
Q567U6;CCDC93;3;;;
Q9Y2Q5;LAMTOR2;3;;;
Q9BXI6;TBC1D10A;3;;;
P49736;MCM2;3;;;
Q9Y6G9;DYNC1LI1;3;;;
P21266;GSTM3;3;;;
O94925;GLS;3;;;
Q96PV6;LENG8;3;;;
P31930;UQCRC1;3;;;
P48739;PITPNB;3;;;
O75150;RNF40;3;;;
Q5VTR2;RNF20;3;;;
P62191;PSMC1;3;;;
Q14997;PSME4;3;;;
P48960;ADGRE5;3;;;
Q86Y91;KIF18B;3;;;
Q96J02;ITCH;3;;;
Q9NVV0;TMEM38B;3;;;
Q9NUM4;TMEM106B;3;;;
Q92614;MYO18A;3;;;
Q6UWW8;CES3;3;;;
Q14145;KEAP1;3;;;
O15091;PRORP;3;;;
Q92696;RABGGTA;3;;yes;
Q07866;KLC1;3;;;
P52272;HNRNPM;3;;;
Q96C19;EFHD2;3;;;
Q9UFC0;LRWD1;3;;;
P11177;PDHB;3;;yes;
P34059;GALNS;3;;;
P31483;TIA1;3;;;
Q5SGD2;PPM1L;3;;;
Q9BSJ2;TUBGCP2;3;;;
Q96PE3;INPP4A;3;;;
P18887;XRCC1;3;;;
P54136;RARS1;3;;yes;
P48729;CSNK1A1;3;;;
Q13242;SRSF9;3;;;
Q01085;TIAL1;3;;;
P00367;GLUD1;3;;;
P60604;UBE2G2;3;;;
Q5SQN1;SNAP47;3;;;
P51970;NDUFA8;3;;;
P98155;VLDLR;3;;;
Q92673;SORL1;3;;;
P13051;UNG;3;;;
Q14118;DAG1;3;;;
Q93100;PHKB;3;;;
Q8IY95;TMEM192;3;;;
P50579;METAP2;3;;yes;
Q86WA6;BPHL;3;;;
Q7Z569;BRAP;3;;;
P22234;PAICS;3;;;
P0CG08;GPR89B;3;;;
Q9P2J5;LARS1;3;;;
Q92575;UBXN4;3;;;
Q96TA1;NIBAN2;3;;;
Q00013;MPP1;3;;;
Q5JTZ9;AARS2;3;;;
P13747;HLA-E;3;;;
P63167;DYNLL1;3;;;
Q9H910;JPT2;3;;;
Q9BR76;CORO1B;3;;yes;
Q9Y3D3;MRPS16;3;;;
Q86VM9;ZC3H18;3;;;
P15927;RPA2;3;;;
P61513;RPL37A;3;;;
Q9Y266;NUDC;3;;;
Q8IWS0;PHF6;3;;;
Q86YP4;GATAD2A;3;;;
P09429;HMGB1;3;;;
Q9Y383;LUC7L2;3;;;
P09234;SNRPC;3;;;
P43487;RANBP1;3;;;
P20042;EIF2S2;3;;;
P06748;NPM1;3;;;
P46779;RPL28;3;;;
Q7Z739;YTHDF3;3;;;
Q9P0M9;MRPL27;3;;;
P83916;CBX1;3;;;
O43719;HTATSF1;3;;;
Q9NV06;DCAF13;3;;;
Q9Y2W1;THRAP3;3;;;
O95235;KIF20A;3;;;
Q8N6T3;ARFGAP1;3;;;
Q8N8S7;ENAH;3;;;
O75822;EIF3J;3;;;
O43670;ZNF207;3;;;
P61956;SUMO2;3;;;
Q14247;CTTN;3;;;
P47914;RPL29;3;;;
Q9Y4X5;ARIH1;3;;;
P30626;SRI;3;;;
Q9UHQ9;CYB5R1;3;;;
Q13428;TCOF1;3;;;
Q15417;CNN3;3;;;
Q16762;TST;3;;;
Q8IYI6;EXOC8;3;;;
Q6GMV3;PTRHD1;3;;;
O15347;HMGB3;3;;;
Q96KR1;ZFR;3;;;
Q9NTZ6;RBM12;3;;yes;
Q9NYF8;BCLAF1;3;;;
Q13347;EIF3I;3;;;
Q9UBE0;SAE1;3;;;
Q9NWV8;BABAM1;3;;;
Q8NBF2;NHLRC2;3;;;
Q9BZF1;OSBPL8;3;;;
Q9NWT6;HIF1AN;3;;;
Q9NUT2;ABCB8;3;;;
O75330;HMMR;3;;;
P53007;SLC25A1;3;;;
P16383;GCFC2;3;;;
P53999;SUB1;3;;;
Q9C0I1;MTMR12;3;;;
Q13153;PAK1;3;;;
Q9UNK9;ANGEL1;3;;;
Q6PHR2;ULK3;3;;;
Q6UWU4;C6orf89;3;;;
Q9UET6;FTSJ1;3;;;
O43592;XPOT;3;;;
Q13509;TUBB3;3;;;
Q9UK45;LSM7;3;;;
P30084;ECHS1;3;;;
Q15154;PCM1;3;;;
P05026;ATP1B1;3;;yes;
Q9BRF8;CPPED1;3;;;
Q92674;CENPI;3;;;
Q8NEM2;SHCBP1;3;;;
P04632;CAPNS1;3;;;
O43598;DNPH1;3;;;
O15126;SCAMP1;3;;;
Q99757;TXN2;3;;;
Q8N9F7;GDPD1;3;;;
Q9UBV8;PEF1;3;;;
Q6NVY1;HIBCH;3;;;
P20339;RAB5A;3;;;
Q9BUP3;HTATIP2;3;;;
Q9Y3B2;EXOSC1;3;;;
Q15042;RAB3GAP1;3;;;
P61970;NUTF2;3;;yes;
O43251;RBFOX2;3;;;
Q03001;DST;3;;;
Q0VDG4;SCRN3;3;;;
Q69YH5;CDCA2;3;;;
P29372;MPG;3;;;
P10909;CLU;3;;;
Q9H078;CLPB;3;;;
Q9Y2U8;LEMD3;3;;;
Q6AI08;HEATR6;3;;;
Q9BV79;MECR;3;;;
Q8ND90;PNMA1;3;;;
Q9UBP6;METTL1;3;;;
Q9H3L0;MMADHC;3;;;
O15155;BET1;3;;;
P10809;HSPD1;3;;;
Q07812;BAX;3;;yes;
Q9NXR7;BABAM2;3;;;
Q99543;DNAJC2;3;;;
Q9UK61;TASOR;3;;;
O94822;LTN1;3;;;
P13984;GTF2F2;3;;;
Q9Y5Y2;NUBP2;3;;;
P56962;STX17;3;;;
Q9UL42;PNMA2;3;;;
Q9BYD1;MRPL13;3;;;
Q9ULK5;VANGL2;3;;;
Q9C0D9;SELENOI;3;;;
P06493;CDK1;3;;;
O00303;EIF3F;3;;;
Q13445;TMED1;3;;;
O15439;ABCC4;3;;;
Q16540;MRPL23;3;;;
Q8WZA9;IRGQ;3;;;
Q8WXW3;PIBF1;3;;;
Q8N5C6;SRBD1;3;;;
Q8IZT6;ASPM;3;;;
Q9NWY4;HPF1;3;;;
Q8IWV7;UBR1;3;;;
Q14181;POLA2;3;;;
Q53HL2;CDCA8;3;;;
O95870;ABHD16A;3;;;
Q5SRE5;NUP188;3;;;
Q5T3U5;ABCC10;3;;;
O95749;GGPS1;3;;;
Q9Y276;BCS1L;3;;;
Q53F19;NCBP3;3;;;
Q13769;THOC5;3;;;
Q9NVD3;SETD4;2;;;
Q15427;SF3B4;2;;;
Q13136;PPFIA1;2;;;
P62277;RPS13;2;;;
Q9Y5Z4;HEBP2;2;;;
P55769;SNU13;2;;;
Q9H8H2;DDX31;2;;;
Q1KMD3;HNRNPUL2;2;;;
O14678;ABCD4;2;;;
Q96K12;FAR2;2;;;
Q99707;MTR;2;;;
O43933;PEX1;2;;;
P30419;NMT1;2;;;
Q9NS91;RAD18;2;;;
Q14554;PDIA5;2;;;
Q96AB3;ISOC2;2;;;
Q13217;DNAJC3;2;;;
Q9H6E4;CCDC134;2;;;
P07942;LAMB1;2;;yes;
Q9NUQ8;ABCF3;2;;;
O75489;NDUFS3;2;;;
Q9H1D9;POLR3F;2;;;
Q8WX92;NELFB;2;;;
Q9NS86;LANCL2;2;;;
Q96IK0;TMEM101;2;;;
Q6IAN0;DHRS7B;2;;;
O75419;CDC45;2;;;
Q9UHR5;SAP30BP;2;;;
Q9UM19;HPCAL4;2;;;
P36404;ARL2;2;;;
P00558;PGK1;2;;;
O43765;SGTA;2;;;
Q8IUD2;ERC1;2;;;
Q01650;SLC7A5;2;;;
P0DJ07;PET100;2;;;
Q9NVG8;TBC1D13;2;;;
O00189;AP4M1;2;;;
Q9H3R5;CENPH;2;;;
Q96LZ7;RMDN2;2;;;
Q8IVP5;FUNDC1;2;;;
Q9NZJ6;COQ3;2;;;
O60645;EXOC3;2;;;
Q00536;CDK16;2;;;
Q9H9C1;VIPAS39;2;;;
P09661;SNRPA1;2;;;
Q9NZZ3;CHMP5;2;;;
P14672;SLC2A4;2;;;
P53350;PLK1;2;;;
Q9UGJ1;TUBGCP4;2;;;
Q15643;TRIP11;2;;;
Q01130;SRSF2;2;;;
Q96CX2;KCTD12;2;;;
O75663;TIPRL;2;;;
O43707;ACTN4;2;;;
P62993;GRB2;2;;;
Q8NFF5;FLAD1;2;;;
Q6UWE0;LRSAM1;2;;;
Q658P3;STEAP3;2;;;
Q9BT17;MTG1;2;;;
P51530;DNA2;2;;;
Q96CS3;FAF2;2;;;
P58511;SMIM11;2;;;
O14966;RAB29;2;;;
P22307;SCP2;2;;;
O95573;ACSL3;2;;;
P54886;ALDH18A1;2;;;
Q99943;AGPAT1;2;;;
Q9C0E8;LNPK;2;;;
O75352;MPDU1;2;;;
Q9NUY8;TBC1D23;2;;;
Q969S3;ZNF622;2;;;
Q8N5W9;RFLNB;2;;;
Q12996;CSTF3;2;;;
O95159;ZFPL1;2;;;
Q9Y3C0;WASHC3;2;;;
Q8IZ07;ANKRD13A;2;;;
Q9P0T7;TMEM9;2;;yes;
Q9H0C8;ILKAP;2;;;
O95785;WIZ;2;;;
P11233;RALA;2;;;
Q12907;LMAN2;2;;yes;
Q86SK9;SCD5;2;;;
Q9BY50;SEC11C;2;;;
O75376;NCOR1;2;;;
Q06055;ATP5MC2;2;;;
Q9UQ16;DNM3;2;;;
Q01664;TFAP4;2;;;
Q13637;RAB32;2;;;
Q8NE86;MCU;2;;;
Q14674;ESPL1;2;;;
Q9BS26;ERP44;2;;;
Q9GZY4;COA1;2;;;
Q8TDW0;LRRC8C;2;;;
P11182;DBT;2;;;
P62312;LSM6;2;;;
P61960;UFM1;2;;;
Q13057;COASY;2;;;
Q8IXI1;RHOT2;2;;;
P12694;BCKDHA;2;;;
P20073;ANXA7;2;;;
Q9H074;PAIP1;2;;;
Q8N6R0;METTL13;2;;;
Q6NZY4;ZCCHC8;2;;;
Q9Y2E5;MAN2B2;2;;;
Q02487;DSC2;2;;;
P55201;BRPF1;2;;;
Q92572;AP3S1;2;;;
P05556;ITGB1;2;;yes;
Q9H2U1;DHX36;2;;;
P51659;HSD17B4;2;;;
Q9UPY5;SLC7A11;2;;;
Q9H845;ACAD9;2;;;
Q13325;IFIT5;2;;;
Q9H8K7;PAAT;2;;;
P19022;CDH2;2;;;
Q9HCD5;NCOA5;2;;;
Q16539;MAPK14;2;;;
Q99576;TSC22D3;2;;;
Q5JPH6;EARS2;2;;;
Q9H6U8;ALG9;2;;;
Q12959;DLG1;2;;;
P30048;PRDX3;2;;;
Q15057;ACAP2;2;;;
O15067;PFAS;2;;;
P04150;NR3C1;2;;;
Q3LXA3;TKFC;2;;;
Q86Y56;DNAAF5;2;;;
Q96FF9;CDCA5;2;;;
P35914;HMGCL;2;;;
O75694;NUP155;2;;;
Q9HA77;CARS2;2;;;
Q9BWF3;RBM4;2;;;
Q9ULX6;AKAP8L;2;;;
Q149N8;SHPRH;2;;;
Q13616;CUL1;2;;;
Q8NCC5;SLC37A3;2;;;
Q8NBU5;ATAD1;2;;;
O60266;ADCY3;2;;;
Q9BQT9;CLSTN3;2;;;
Q86VP1;TAX1BP1;2;;yes;
A2RU67;FAM234B;2;;;
Q99519;NEU1;2;;;
Q9HCM3;KIAA1549;2;;;
Q92581;SLC9A6;2;;;
Q9Y6N7;ROBO1;2;;;
Q92485;SMPDL3B;2;;;
Q5SZK8;FREM2;2;;;
Q9UPP1;PHF8;2;;;
Q7KYR7;BTN2A1;2;;;
P51688;SGSH;2;;;
P00533;EGFR;2;;yes;
Q6UX04;CWC27;2;;;
Q9Y333;LSM2;2;;;
Q3B726;POLR1F;2;;;
Q9UNW1;MINPP1;2;;;
Q15047;SETDB1;2;;;
Q9Y6Y8;SEC23IP;2;;;
O00170;AIP;2;;;
P04114;APOB;2;;yes;
Q9BUI4;POLR3C;2;;;
Q96CW5;TUBGCP3;2;;;
P54578;USP14;2;;;
Q13286;CLN3;2;;;
P54727;RAD23B;2;;;
Q9NRX4;PHPT1;2;;yes;
Q9UKM9;RALY;2;;;
Q16629;SRSF7;2;;;
Q96CM8;ACSF2;2;;;
Q14847;LASP1;2;;;
O75792;RNASEH2A;2;;;
Q14671;PUM1;2;;;
Q9BUJ2;HNRNPUL1;2;;;
Q8WWM7;ATXN2L;2;;;
P27816;MAP4;2;;;
P13995;MTHFD2;2;;;
P17812;CTPS1;2;;;
Q99832;CCT7;2;;;
Q9Y6A5;TACC3;2;;;
P08238;HSP90AB1;2;;yes;
Q01433;AMPD2;2;;;
Q9UNF1;MAGED2;2;;;
Q96E39;RBMXL1;2;;;
Q9H0G5;NSRP1;2;;;
P27348;YWHAQ;2;;;
Q9NXV6;CDKN2AIP;2;;;
P62266;RPS23;2;;;
P08621;SNRNP70;2;;;
Q9BQ75;CMSS1;2;;;
Q14141;SEPTIN6;2;;;
Q9P0L0;VAPA;2;;;
P78316;NOP14;2;;;
P46199;MTIF2;2;;;
Q02543;RPL18A;2;;;
Q29RF7;PDS5A;2;;;
Q12797;ASPH;2;;;
Q14126;DSG2;2;;;
P53609;PGGT1B;2;;;
Q8IWZ8;SUGP1;2;;;
Q15003;NCAPH;2;;;
Q9P1F3;ABRACL;2;;;
Q5JRA6;MIA3;2;;;
Q96EM0;L3HYPDH;2;;;
Q04323;UBXN1;2;;;
O75962;TRIO;2;;;
Q9Y296;TRAPPC4;2;;;
P09874;PARP1;2;;;
Q9UPT8;ZC3H4;2;;;
Q13409;DYNC1I2;2;;;
Q8IY67;RAVER1;2;;;
P57772;EEFSEC;2;;;
Q8WU76;SCFD2;2;;;
Q8TB37;NUBPL;2;;;
Q9H0F7;ARL6;2;;;
Q9Y366;IFT52;2;;;
Q05639;EEF1A2;2;;;
Q8N668;COMMD1;2;;;
Q9BXW9;FANCD2;2;;;
P05771;PRKCB;2;;;
P04843;RPN1;2;;yes;
Q9BXF3;CECR2;2;;;
P06730;EIF4E;2;;;
O00505;KPNA3;2;;;
Q13043;STK4;2;;;
A5D8V6;VPS37C;2;;;
Q13206;DDX10;2;;;
Q9NRP2;CMC2;2;;;
Q9UBB6;NCDN;2;;;
Q9Y426;C2CD2;2;;;
Q8WWI5;SLC44A1;2;;;
P08247;SYP;2;;yes;
P08574;CYC1;2;;;
O14656;TOR1A;2;;;
Q9NW81;DMAC2;2;;;
Q8NBL1;POGLUT1;2;;;
Q9NVT9;ARMC1;2;;;
P38117;ETFB;2;;;
Q13901;C1D;2;;;
Q15532;SS18;2;;;
P20340;RAB6A;2;;;
Q9H2U2;PPA2;2;;;
Q9Y2X9;ZNF281;2;;;
P43243;MATR3;2;;;
Q15257;PTPA;2;;;
Q9NP72;RAB18;2;;;
O95372;LYPLA2;2;;;
Q9C0B1;FTO;2;;;
P35754;GLRX;2;;;
O76003;GLRX3;2;;;
Q03426;MVK;2;;;
P15374;UCHL3;2;;;
Q96QE5;TEFM;2;;;
Q93009;USP7;2;;;
P34949;MPI;2;;;
Q9HC36;MRM3;2;;;
O60343;TBC1D4;2;;;
Q9Y4C2;TCAF1;2;;;
Q9BUR4;WRAP53;2;;;
Q4KMP7;TBC1D10B;2;;;
Q5PRF9;SAMD4B;2;;;
Q9BRK4;LZTS2;2;;;
Q6ZSJ8;C1orf122;2;;;
Q10567;AP1B1;2;;;
P16219;ACADS;2;;;
Q6YP21;KYAT3;2;;;
Q8N5K1;CISD2;2;;;
Q13177;PAK2;2;;;
O60762;DPM1;2;;;
Q99471;PFDN5;2;;;
Q9Y4U1;MMACHC;2;;;
P21359;NF1;2;;;
P43121;MCAM;2;;;
Q9Y496;KIF3A;2;;;
P60660;MYL6;2;;yes;
Q9NP77;SSU72;2;;;
Q16527;CSRP2;2;;;
Q13685;AAMP;2;;yes;
Q9Y696;CLIC4;2;;;
Q96S38;RPS6KC1;2;;;
Q9Y2I1;NISCH;2;;;
Q6BDS2;UHRF1BP1;2;;;
P16104;H2AX;2;;;
O60783;MRPS14;2;;;
Q96SU4;OSBPL9;2;;;
Q9HB07;MYG1;2;;;
Q9P2K5;MYEF2;2;;;
O15382;BCAT2;2;;;
Q969F9;HPS3;2;;;
Q96D09;GPRASP2;2;;;
Q9H583;HEATR1;2;;;
Q96HE7;ERO1A;2;;;
Q9P013;CWC15;2;;;
P49750;YLPM1;2;;;
A0AV96;RBM47;2;;;
O95400;CD2BP2;2;;;
Q9H6W3;RIOX1;2;;;
Q9Y5A7;NUB1;2;;;
A2RRP1;NBAS;2;;;
Q9HCU5;PREB;2;;;
Q06330;RBPJ;2;;;
B7ZAP0;RABGAP1L;2;;;
Q68DH5;LMBRD2;2;;;
Q9NTG7;SIRT3;2;;;
P37198;NUP62;2;;;
Q96RU3;FNBP1;2;;;
P12277;CKB;2;;;
Q9UJX4;ANAPC5;2;;;
Q13813;SPTAN1;2;;;
Q9Y376;CAB39;2;;;
Q9NQG6;MIEF1;2;;;
P60033;CD81;2;;;
Q5BJH2;TMEM128;2;;;
O75665;OFD1;2;;;
Q86X02;CDR2L;2;;;
O00429;DNM1L;2;;yes;
P49770;EIF2B2;2;;;
P20839;IMPDH1;2;;;
Q13464;ROCK1;2;;;
Q9H9E3;COG4;2;;;
Q9Y570;PPME1;2;;;
Q08426;EHHADH;2;;;
Q8IWR0;ZC3H7A;2;;;
Q96GI7;FAM89A;2;;;
P52758;RIDA;1;;;
Q9NRF8;CTPS2;1;;;
P35241;RDX;1;;;
Q9NQ29;LUC7L;1;;;
O43665;RGS10;1;;;
Q93034;CUL5;1;;;
Q96CT7;CCDC124;1;;;
P04818;TYMS;1;;;
P14859;POU2F1;1;;;
Q9Y3C1;NOP16;1;;;
Q14376;GALE;1;;;
P05455;SSB;1;;;
P12532;"CKMT1A; CKMT1B";1;;;
Q9NP66;HMG20A;1;;;
Q14BN4;SLMAP;1;;;
P15311;EZR;1;;;
O14929;HAT1;1;;;
Q8TAF3;WDR48;1;;;
Q9P2N5;RBM27;1;;;
Q9UHJ3;SFMBT1;1;;;
O76031;CLPX;1;;;
Q14738;PPP2R5D;1;;;
Q13426;XRCC4;1;;;
Q9Y2G5;POFUT2;1;;;
Q13162;PRDX4;1;;yes;
