uniprot_ac;gene_name;binddegs_fragments;kleiner;west;
Q8IWZ3;ANKHD1;1;;;
P23368;ME2;1;;;
Q9BTZ2;DHRS4;1;;;
P14625;HSP90B1;1;;;
Q86YH6;PDSS2;1;;;
O15164;TRIM24;1;;;
Q9NV56;MRGBP;1;;;
P39687;ANP32A;1;;yes;
Q96TA2;YME1L1;1;;;
P17858;PFKL;1;;yes;
P08237;PFKM;1;;;
Q01813;PFKP;1;;yes;
Q9NXU5;ARL15;1;;;
O43709;BUD23;1;;;
Q9P0M6;MACROH2A2;1;;;
P62070;RRAS2;1;;yes;
Q9H8Y8;GORASP2;1;;;
Q6P3W7;SCYL2;1;;;
Q9UKM7;MAN1B1;1;;;
P61923;COPZ1;1;;;
Q96A49;SYAP1;1;;;
Q13619;CUL4A;1;;;
O00743;PPP6C;1;;yes;
O75400;PRPF40A;1;;;
Q9BTA9;WAC;1;;;
O14776;TCERG1;1;;;
Q5VWJ9;SNX30;1;;;
P05166;PCCB;1;;;
Q8WZ42;TTN;1;;;
Q8IWE4;DCUN1D3;1;;;
Q8IUR0;TRAPPC5;1;;;
P21281;ATP6V1B2;1;;;
P11802;CDK4;1;;;
Q9UNH7;SNX6;1;;;
Q7Z4W1;DCXR;1;;;
Q86WA8;LONP2;1;;;
Q8NFH3;NUP43;1;;;
P82932;MRPS6;1;;;
O95379;TNFAIP8;1;;;
O60518;RANBP6;1;;;
Q96BW9;TAMM41;1;;;
P15291;B4GALT1;1;;;
Q5SVZ6;ZMYM1;1;;;
Q96RK4;BBS4;1;;;
Q96SB4;SRPK1;1;;;
P84243;"H3-3A; H3-3B";1;;;
Q96ES7;SGF29;1;;;
Q9NYL9;TMOD3;1;;;
Q9NZB8;MOCS1;1;;;
Q08211;DHX9;1;;;
Q8IVV7;GID4;1;;;
P51003;PAPOLA;1;;;
P11216;PYGB;1;;;
Q6P158;DHX57;1;;;
P0DMN0;SULT1A4;1;;;
O43482;OIP5;1;;;
Q9NWU5;MRPL22;1;;;
Q92989;CLP1;1;;;
A7E2V4;ZSWIM8;1;;;
Q08378;GOLGA3;1;;;
Q9BSL1;UBAC1;1;;;
P35580;MYH10;1;;yes;
Q9Y5K8;ATP6V1D;1;;;
Q53EZ4;CEP55;1;;;
Q9UNZ2;NSFL1C;1;;;
Q14699;RFTN1;1;;;
Q86UA1;PRPF39;1;;;
P17302;GJA1;1;;;
Q86VX2;COMMD7;1;;;
Q96RT8;TUBGCP5;1;;;
Q86VU5;COMTD1;1;;;
Q96DH6;MSI2;1;;;
Q15642;TRIP10;1;;;
P29084;GTF2E2;1;;;
O14683;TP53I11;1;;;
Q6UW78;UQCC3;1;;;
O15504;NUP42;1;;;
P61009;SPCS3;1;;;
Q9UI09;NDUFA12;1;;;
Q9UKG9;CROT;1;;;
Q5RI15;COX20;1;;;
Q9NRG9;AAAS;1;;;
Q8WTS1;ABHD5;1;;;
O00566;MPHOSPH10;1;;;
Q9UPT5;EXOC7;1;;;
Q8N5V2;NGEF;1;;;
Q8WVM8;SCFD1;1;;;
Q9UBT7;CTNNAL1;1;;;
P17028;ZNF24;1;;;
Q9UP83;COG5;1;;;
P42345;MTOR;1;;;
Q14683;SMC1A;1;;;
Q15018;ABRAXAS2;1;;;
Q86TU7;SETD3;1;;;
P21953;BCKDHB;1;;;
P48506;GCLC;1;;;
Q3T906;GNPTAB;1;;;
O14521;SDHD;1;;;
Q8WTW3;COG1;1;;;
O95900;TRUB2;1;;;
Q86YT6;MIB1;1;;;
P54652;HSPA2;1;;;
Q643R3;LPCAT4;1;;;
Q9Y6D9;MAD1L1;1;;;
Q9UHB7;AFF4;1;;;
Q12872;SFSWAP;1;;;
Q9UMY1;NOL7;1;;;
P55199;ELL;1;;;
O15111;CHUK;1;;;
Q9UKG1;APPL1;1;;;
P28289;TMOD1;1;;;
Q86W42;THOC6;1;;;
Q06609;RAD51;1;;;
Q9NSI2;SLX9;1;;;
Q8WU79;SMAP2;1;;;
P14735;IDE;1;;;
Q9H3S7;PTPN23;1;;;
O94887;FARP2;1;;;
P42285;MTREX;1;;;
O60341;KDM1A;1;;;
O94874;UFL1;1;;;
Q9UNM6;PSMD13;1;;;
P49768;PSEN1;1;;;
Q92545;TMEM131;1;;;
Q9UJA3;MCM8;1;;;
P50995;ANXA11;1;;;
Q9BZM4;ULBP3;1;;;
P30046;DDT;1;;;
P11766;ADH5;1;;;
O43837;IDH3B;1;;;
Q9BYB4;GNB1L;1;;;
Q13740;ALCAM;1;;;
P34897;SHMT2;1;;;
Q9UN36;NDRG2;1;;;
Q96LD8;SENP8;1;;;
Q86YB8;ERO1B;1;;;
Q12931;TRAP1;1;;;
P13591;NCAM1;1;;;
P54098;POLG;1;;;
Q9NYU1;UGGT2;1;;;
Q6SZW1;SARM1;1;;;
Q92665;MRPS31;1;;;
Q5T160;RARS2;1;;;
O75127;PTCD1;1;;;
P31937;HIBADH;1;;;
Q53R41;FASTKD1;1;;;
P17301;ITGA2;1;;;
Q96EY7;PTCD3;1;;;
Q4G176;ACSF3;1;;;
P13861;PRKAR2A;1;;;
P51580;TPMT;1;;;
Q86YM7;HOMER1;1;;;
Q7L0Y3;TRMT10C;1;;;
Q9P260;RELCH;1;;;
P50991;CCT4;1;;;
Q16576;RBBP7;1;;;
Q9BXS5;AP1M1;1;;;
Q8N8A6;DDX51;1;;;
Q92759;GTF2H4;1;;;
Q9Y666;SLC12A7;1;;;
Q6U841;SLC4A10;1;;;
O15047;SETD1A;1;;;
Q96MW5;COG8;1;;;
Q9P265;DIP2B;1;;;
Q01082;SPTBN1;1;;;
Q9NXC5;MIOS;1;;;
Q9UPN9;TRIM33;1;;;
Q8IYR2;SMYD4;1;;;
P83881;RPL36A;1;;;
Q05048;CSTF1;1;;;
Q13363;CTBP1;1;;;
Q13425;SNTB2;1;;;
Q00688;FKBP3;1;;;
Q9Y6R4;MAP3K4;1;;;
Q04760;GLO1;1;;;
Q9Y2Y6;TMEM98;1;;;
Q9NRA8;EIF4ENIF1;1;;;
Q13772;NCOA4;1;;;
O75882;ATRN;1;;;
Q8NC42;RNF149;1;;;
P16870;CPE;1;;;
Q9UBX1;CTSF;1;;;
O43405;COCH;1;;;
Q9NYA4;MTMR4;1;;;
Q92484;SMPDL3A;1;;;
Q9H7F0;ATP13A3;1;;;
Q8N9N5;BANP;1;;;
Q6AZY7;SCARA3;1;;;
Q96KQ7;EHMT2;1;;;
Q9H9B1;EHMT1;1;;;
P29317;EPHA2;1;;yes;
O60245;PCDH7;1;;;
Q04721;NOTCH2;1;;;
Q5SRI9;MANEA;1;;;
Q8TCG2;PI4K2B;1;;;
Q9P2E5;CHPF2;1;;yes;
O60291;MGRN1;1;;;
Q9BXP2;SLC12A9;1;;;
Q9NTX5;ECHDC1;1;;;
Q92692;NECTIN2;1;;;
Q9P273;TENM3;1;;;
Q9P1Z2;CALCOCO1;1;;yes;
P22694;PRKACB;1;;;
P23458;JAK1;1;;;
Q15833;STXBP2;1;;;
Q5MNZ6;WDR45B;1;;;
Q9BVC5;C2orf49;1;;;
Q05193;DNM1;1;;;
Q86US8;SMG6;1;;;
Q63HN8;RNF213;1;;;
Q9H307;PNN;1;;;
Q8N6N3;C1orf52;1;;;
Q96RR1;TWNK;1;;;
Q9GZU8;PSME3IP1;1;;;
Q13794;PMAIP1;1;;;
Q9NUQ7;UFSP2;1;;;
Q8WUB8;PHF10;1;;;
P13489;RNH1;1;;yes;
Q16531;DDB1;1;;;
Q9BXJ9;NAA15;1;;yes;
Q9H6U6;BCAS3;1;;;
Q15813;TBCE;1;;;
Q9ULT8;HECTD1;1;;;
Q9H3E2;SNX25;1;;;
Q99963;SH3GL3;1;;;
Q13610;PWP1;1;;;
Q8ND04;SMG8;1;;;
A1A4S6;ARHGAP10;1;;;
P49585;PCYT1A;1;;;
Q7L2H7;EIF3M;1;;;
P20290;BTF3;1;;;
Q9Y3C8;UFC1;1;;;
Q14165;MLEC;1;;yes;
Q9Y508;RNF114;1;;;
Q9HAS0;C17orf75;1;;;
O14908;GIPC1;1;;;
Q99816;TSG101;1;;;
Q9UIU6;SIX4;1;;;
Q92734;TFG;1;;;
Q9Y520;PRRC2C;1;;;
P07900;HSP90AA1;1;;yes;
Q8WV74;NUDT8;1;;;
Q99700;ATXN2;1;;;
Q12849;GRSF1;1;;;
P22061;PCMT1;1;;;
P85037;FOXK1;1;;;
Q8N3X1;FNBP4;1;;;
Q9BYJ9;YTHDF1;1;;;
P34932;HSPA4;1;;;
P42566;EPS15;1;;;
P37108;SRP14;1;;;
Q6PKG0;LARP1;1;;;
P04075;ALDOA;1;;;
P84098;RPL19;1;;;
P61247;RPS3A;1;;;
Q13111;CHAF1A;1;;;
P25440;BRD2;1;;;
Q8NFG4;FLCN;1;;;
Q8IXT5;RBM12B;1;;;
Q02241;KIF23;1;;;
Q9Y5B8;NME7;1;;;
Q9UBU9;NXF1;1;;;
Q66K74;MAP1S;1;;;
Q2VPK5;CTU2;1;;;
Q9Y450;HBS1L;1;;;
Q9Y4R8;TELO2;1;;;
Q9ULX3;NOB1;1;;;
Q96P11;NSUN5;1;;;
Q8N954;GPATCH11;1;;;
Q08257;CRYZ;1;;;
P49916;LIG3;1;;;
P04637;TP53;1;;;
O00203;AP3B1;1;;;
P38398;BRCA1;1;;;
O60568;PLOD3;1;;;
Q5T3I0;GPATCH4;1;;;
Q13185;CBX3;1;;;
Q96E11;MRRF;1;;;
P45973;CBX5;1;;;
P78549;NTHL1;1;;;
O00217;NDUFS8;1;;;
Q9NP92;MRPS30;1;;;
P55884;EIF3B;1;;;
O15078;CEP290;1;;;
Q9BTT6;LRRC1;1;;;
Q96RT1;ERBIN;1;;;
P48444;ARCN1;1;;yes;
Q49AR2;C5orf22;1;;;
Q8TCS8;PNPT1;1;;;
Q9UDY8;MALT1;1;;;
O14980;XPO1;1;;;
P36957;DLST;1;;;
P31025;LCN1;1;;;
Q9GZZ8;LACRT;1;;;
O95363;FARS2;1;;;
Q99935;OPRPN;1;;;
P43034;PAFAH1B1;1;;;
Q12788;TBL3;1;;;
Q9Y385;UBE2J1;1;;;
Q9UPU7;TBC1D2B;1;;;
Q96KM6;ZNF512B;1;;;
P78527;PRKDC;1;;;
Q9NQT5;EXOSC3;1;;;
P17050;NAGA;1;;;
Q969M3;YIPF5;1;;;
Q15397;PUM3;1;;;
Q9NYB0;TERF2IP;1;;;
Q9BYI3;FAM126A;1;;;
Q9BVK2;ALG8;1;;;
Q5SWX8;ODR4;1;;;
Q96I25;RBM17;1;;;
Q9Y4E5;ZNF451;1;;;
Q99614;TTC1;1;;;
Q9UJ41;RABGEF1;1;;;
Q9Y6E2;BZW2;1;;;
O95219;SNX4;1;;;
Q9Y244;POMP;1;;;
Q9BX67;JAM3;1;;;
Q9HAV4;XPO5;1;;;
Q8WYA6;CTNNBL1;1;;;
P04080;CSTB;1;;;
P04899;GNAI2;1;;yes;
Q96A35;MRPL24;1;;;
Q9NTJ3;SMC4;1;;;
Q9NRR5;UBQLN4;1;;;
Q96GS6;ABHD17A;1;;;
Q9HBL7;PLGRKT;1;;;
O95716;RAB3D;1;;;
O00483;NDUFA4;1;;;
P28161;GSTM2;1;;;
P50395;GDI2;1;;;
P42575;CASP2;1;;;
Q9BRT6;LLPH;1;;;
O95299;NDUFA10;1;;;
P11047;LAMC1;1;;;
Q8WWY3;PRPF31;1;;;
P36776;LONP1;1;;;
Q9BXW6;OSBPL1A;1;;;
Q15561;TEAD4;1;;;
Q5TA45;INTS11;1;;;
Q969E8;TSR2;1;;;
Q99426;TBCB;1;;;
Q9BSD7;NTPCR;1;;;
P23258;TUBG1;1;;;
P62841;RPS15;1;;;
Q9HD33;MRPL47;1;;;
Q16775;HAGH;1;;;
P82663;MRPS25;1;;;
Q8IWV8;UBR2;1;;;
Q9UJ83;HACL1;1;;;
Q13362;PPP2R5C;1;;;
O94880;PHF14;1;;;
P52569;SLC7A2;1;;;
P78540;ARG2;1;;;
P48147;PREP;1;;;
Q68E01;INTS3;1;;;
P14854;COX6B1;1;;;
Q53EL6;PDCD4;1;;;
P46109;CRKL;1;;;
Q8NB90;SPATA5;1;;;
Q6ZRI6;C15orf39;1;;;
O43524;FOXO3;1;;;
Q9UL63;MKLN1;1;;;
A6NDG6;PGP;1;;;
Q9H2P9;DPH5;1;;;
P29375;KDM5A;1;;;
A6NKF1;SAC3D1;1;;;
O75368;SH3BGRL;1;;;
Q15459;SF3A1;1;;;
Q9NVH0;EXD2;1;;;
O95336;PGLS;1;;;
Q96HS1;PGAM5;1;;;
Q9BRJ7;NUDT16L1;1;;;
Q9Y4W2;LAS1L;1;;;
P18031;PTPN1;1;;;
Q9BZJ0;CRNKL1;1;;;
O60294;LCMT2;1;;;
P07384;CAPN1;1;;;
Q14195;DPYSL3;1;;;
Q14197;MRPL58;1;;;
Q9Y3D9;MRPS23;1;;;
Q9UGM6;WARS2;1;;;
Q86SX6;GLRX5;1;;;
P06744;GPI;1;;;
Q8WXX5;DNAJC9;1;;;
Q49AM1;MTERF2;1;;;
P40937;RFC5;1;;;
Q9BZX2;UCK2;1;;;
P31946;YWHAB;1;;;
Q9BUH6;PAXX;1;;;
Q9Y3B7;MRPL11;1;;;
Q9Y697;NFS1;1;;;
Q99714;HSD17B10;1;;;
Q9H3F6;KCTD10;1;;;
Q8WUX2;CHAC2;1;;;
Q9NVZ3;NECAP2;1;;;
Q9Y3E7;CHMP3;1;;;
P15954;COX7C;1;;;
P49643;PRIM2;1;;;
P83111;LACTB;1;;;
P61011;SRP54;1;;;
Q9Y2Z2;MTO1;1;;;
P53990;IST1;1;;;
P40763;STAT3;1;;;
Q92667;AKAP1;1;;;
P63104;YWHAZ;1;;;
Q8N442;GUF1;1;;;
Q99439;CNN2;1;;;
Q86SX3;TEDC1;1;;;
A0MZ66;SHTN1;1;;;
O75947;ATP5PD;1;;;
P26583;HMGB2;1;;;
P82673;MRPS35;1;;;
Q6P087;RPUSD3;1;;;
Q0VDF9;HSPA14;1;;;
P82650;MRPS22;1;;;
Q93063;EXT2;1;;;
P00390;GSR;1;;;
P47756;CAPZB;1;;;
P68402;PAFAH1B2;1;;;
Q9UHI8;ADAMTS1;1;;;
P17655;CAPN2;1;;;
P11142;HSPA8;1;;;
Q9BW27;NUP85;1;;;
P52565;ARHGDIA;1;;;
P11021;HSPA5;1;;yes;
Q9UK39;NOCT;1;;;
O60333;KIF1B;1;;;
P42025;ACTR1B;1;;;
O14777;NDC80;1;;;
P82664;MRPS10;1;;;
Q5SW79;CEP170;1;;;
Q96HV5;TMEM41A;1;;;
Q99638;RAD9A;1;;;
O15120;AGPAT2;1;;;
Q08623;PUDP;1;;;
P57740;NUP107;1;;;
Q9C0F1;CEP44;1;;;
Q0P6H9;TMEM62;1;;;
P32929;CTH;1;;;
Q6NXT1;ANKRD54;1;;;
Q92968;PEX13;1;;;
P49841;GSK3B;1;;;
O75323;NIPSNAP2;1;;;
Q14696;MESD;1;;;
A0FGR8;ESYT2;1;;yes;
P54709;ATP1B3;1;;;
Q02750;MAP2K1;1;;;
Q5T2E6;ARMH3;1;;;
Q676U5;ATG16L1;1;;;
Q08AM6;VAC14;1;;;
Q96P47;AGAP3;1;;;
P61225;RAP2B;1;;;
P04844;RPN2;1;;yes;
Q05655;PRKCD;1;;;
Q5T2R2;PDSS1;1;;;
Q9BW72;HIGD2A;1;;;
O95747;OXSR1;1;;;
O00488;ZNF593;1;;;
O95453;PARN;1;;;
Q96T37;RBM15;1;;;
Q9NW08;POLR3B;1;;;
O75175;CNOT3;1;;;
O60563;CCNT1;1;;;
O14757;CHEK1;1;;;
P00568;AK1;1;;;
P34896;SHMT1;1;;;
Q9BTY7;HGH1;1;;;
Q96ST3;SIN3A;1;;;
Q8IX05;CD302;1;;;
Q9NRX5;SERINC1;1;;yes;
Q86UE8;TLK2;1;;;
Q14596;NBR1;1;;;
Q5ZPR3;CD276;1;;;
Q9Y251;HPSE;1;;;
P15529;CD46;1;;;
Q96J84;KIRREL1;1;;;
P56192;MARS1;1;;yes;
Q9H0H5;RACGAP1;1;;;
Q10471;GALNT2;1;;yes;
Q9UPR3;SMG5;1;;;
P51809;VAMP7;1;;;
Q9HB90;RRAGC;1;;;
Q9H4M9;EHD1;1;;;
Q6IAA8;LAMTOR1;1;;;
P55011;SLC12A2;1;;;
P51148;RAB5C;1;;;
P56556;NDUFA6;1;;;
Q16718;NDUFA5;1;;;
Q13614;MTMR2;1;;;
O43768;ENSA;1;;;
Q2M389;WASHC4;1;;;
Q9NZQ3;NCKIPSD;1;;;
Q9UNI6;DUSP12;1;;;
Q9Y297;BTRC;1;;;
P09496;CLTA;1;;;
Q13868;EXOSC2;1;;;
P49368;CCT3;1;;;
O75475;PSIP1;1;;;
Q9Y3P9;RABGAP1;1;;;
Q12905;ILF2;1;;;
P35609;ACTN2;1;;;
Q9UI10;EIF2B4;1;;;
Q9UBD5;ORC3;1;;;
P20337;RAB3B;1;;;
Q9NVC6;MED17;1;;;
O43156;TTI1;1;;;
Q9Y237;PIN4;1;;;
P41250;GARS1;1;;;
Q8N806;UBR7;1;;;
Q9ULM6;CNOT6;1;;;
P07741;APRT;1;;;
Q7KZI7;MARK2;1;;;
Q9BVI4;NOC4L;1;;;
Q9Y5J1;UTP18;1;;;
Q07955;SRSF1;1;;;
Q9UHY1;NRBP1;1;;;
P07910;HNRNPC;1;;;
P05198;EIF2S1;1;;;
O75494;SRSF10;1;;;
P09651;HNRNPA1;1;;;
O43818;RRP9;1;;;
O60701;UGDH;1;;;
Q9UII2;ATP5IF1;1;;;
O43663;PRC1;1;;;
O00571;DDX3X;1;;;
Q5W0Z9;ZDHHC20;1;;;
P13798;APEH;1;;;
Q9UJ70;NAGK;1;;;
P49590;HARS2;1;;;
Q96EB6;SIRT1;1;;;
P25325;MPST;1;;;
Q9UDY2;TJP2;1;;;
Q9Y5A9;YTHDF2;1;;;
O15360;FANCA;1;;;
Q99575;POP1;1;;;
Q96F86;EDC3;1;;;
Q9Y2D4;EXOC6B;1;;;
Q9H2H8;PPIL3;1;;;
O15020;SPTBN2;1;;;
Q68CQ4;UTP25;1;;;
Q9BQ39;DDX50;1;;;
Q15019;SEPTIN2;1;;;
Q92688;ANP32B;1;;;
O94826;TOMM70;1;;;
Q9NYU2;UGGT1;1;;;
P19174;PLCG1;1;;;
Q99598;TSNAX;1;;;
Q14155;ARHGEF7;1;;;
Q9GZT3;SLIRP;1;;;
Q9BPU6;DPYSL5;1;;;
Q9H269;VPS16;1;;;
Q9UBF8;PI4KB;1;;;
Q6PI48;DARS2;1;;;
Q96T88;UHRF1;1;;;
Q13547;HDAC1;1;;;
Q9NVN8;GNL3L;1;;;
Q8WVX9;FAR1;1;;;
Q5TC12;ATPAF1;1;;;
Q6I9Y2;THOC7;1;;;
Q96EU6;RRP36;1;;;
Q15007;WTAP;1;;;
O15270;SPTLC2;1;;;
Q9BQ67;GRWD1;1;;;
P02794;FTH1;1;;yes;
Q96B26;EXOSC8;1;;;
Q9Y2Z9;COQ6;1;;;
Q12765;SCRN1;1;;yes;
Q9Y3E1;HDGFL3;1;;;
Q96EA4;SPDL1;1;;;
Q15051;IQCB1;1;;;
Q9H814;PHAX;1;;;
Q00403;GTF2B;1;;;
Q9UKY7;CDV3;1;;;
P49761;CLK3;1;;;
Q9HD42;CHMP1A;1;;;
Q99541;PLIN2;1;;;
Q8N3Z3;GTPBP8;1;;;
Q96HH6;TMEM19;1;;;
Q16890;TPD52L1;1;;;
P60520;GABARAPL2;1;;;
Q32NB8;PGS1;1;;;
Q9UL54;TAOK2;1;;;
Q7L7X3;TAOK1;1;;;
P36871;PGM1;1;;;
Q9BTW9;TBCD;1;;;
Q5TAX3;TUT4;1;;;
Q9BRX5;GINS3;1;;;
Q15287;RNPS1;1;;;
Q9UJZ1;STOML2;1;;;
A2RTX5;TARS3;1;;;
Q96DM3;RMC1;1;;;
P53680;AP2S1;1;;;
Q14964;RAB39A;1;;;
Q7Z6K3;PTAR1;1;;;
Q9BTV6;DPH7;1;;;
Q9UIC8;LCMT1;1;;;
Q08117;TLE5;1;;;
Q13451;FKBP5;1;;;
O75530;EED;1;;;
O75695;RP2;1;;;
Q9ULE6;PALD1;1;;;
Q96F25;ALG14;1;;;
Q9BPY3;FAM118B;1;;;
P42574;CASP3;1;;;
Q6ZQQ6;WDR87;1;;;
Q3B7T1;EDRF1;1;;;
Q9UIA9;XPO7;1;;;
Q92841;DDX17;1;;;
O14972;VPS26C;1;;;
Q96KC2;ARL5B;1;;;
O95873;C6orf47;1;;;
Q6IC98;GRAMD4;1;;;
Q96RT7;TUBGCP6;1;;;
Q86W74;ANKRD46;1;;;
O14957;UQCR11;1;;;
Q9BYC5;FUT8;1;;;
Q8TC12;RDH11;1;;;
Q96S52;PIGS;1;;;
Q68D91;MBLAC2;1;;yes;
O15235;MRPS12;1;;;
Q8N766;EMC1;1;;;
O75131;CPNE3;1;;;
Q6ZNB6;NFXL1;1;;;
Q12770;SCAP;1;;;
Q9H6R6;ZDHHC6;1;;;
Q9H3K6;"BOLA2; BOLA2B";1;;yes;
Q9NWS0;PIH1D1;1;;;
Q9Y3E5;PTRH2;1;;;
Q96GC5;MRPL48;1;;;
P49411;TUFM;1;;;
Q00535;CDK5;1;;yes;
Q69YQ0;SPECC1L;1;;;
Q96ST2;IWS1;1;;;
O00459;PIK3R2;1;;;
P04792;HSPB1;1;;;
Q9Y2C4;EXOG;1;;;
O15514;POLR2D;1;;;
P08579;SNRPB2;1;;;
Q8TD30;GPT2;1;;;
Q9H1I8;ASCC2;1;;;
Q9Y224;RTRAF;1;;;
O94915;FRYL;1;;;
O60921;HUS1;1;;;
Q8N3F8;MICALL1;1;;;
Q7L7V1;DHX32;1;;;
Q9Y5B6;PAXBP1;1;;;
Q92530;PSMF1;1;;;
O95155;UBE4B;1;;;
Q9UNE7;STUB1;1;;;
A5PLL7;PEDS1;1;;;
Q9Y5U8;MPC1;1;;;
Q8NE62;CHDH;1;;;
Q9Y672;ALG6;1;;;
O75122;CLASP2;1;;;
Q9H981;ACTR8;1;;;
O43909;EXTL3;1;;;
P25398;RPS12;1;;;
Q8WVV9;HNRNPLL;1;;;
Q9NT62;ATG3;1;;;
Q92747;ARPC1A;1;;;
P62273;RPS29;1;;;
O43347;MSI1;1;;;
Q9Y3Q3;TMED3;1;;;
Q9BTE3;MCMBP;1;;;
O60271;SPAG9;1;;;
Q96C90;PPP1R14B;1;;;
Q9H2H9;SLC38A1;1;;;
P54289;CACNA2D1;1;;;
O75608;LYPLA1;1;;;
O75179;ANKRD17;1;;;
O00629;KPNA4;1;;;
O60678;PRMT3;1;;;
Q9Y2S7;POLDIP2;1;;;
Q9NY12;GAR1;1;;;
Q5BJD5;TMEM41B;1;;;
Q9NU22;MDN1;1;;;
Q96EV8;DTNBP1;1;;;
A9UHW6;MIF4GD;1;;;
Q5RKV6;EXOSC6;1;;;
P46100;ATRX;1;;;
